date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:30:57	203287/203287	---M--	200	added ('OK')	image/jpeg	etag:%2231a17-65b0f780-157237413f2b9955;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/bg/2.jpg	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/bg/2.jpg	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/css/style.css)
18:30:57	13037/13037	---M--	200	added ('OK')	image/png	etag:%2232ed-65b0f783-adfb7dcc52d06fde;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/other/gear-2.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/other/gear-2.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/css/style.css)
18:30:57	10606/10606	---M--	200	added ('OK')	image/png	etag:%22296e-65b0f783-54b8016e6094ddde;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/other/gear-1.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/other/gear-1.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/css/style.css)
18:30:58	36096/36096	---M--	200	added ('OK')	image/jpeg	etag:%228d00-65b0f78d-7bb6145a1a6d096a;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/user/11.jpg	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/user/11.jpg	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/team-profile.html)
18:30:58	4700/4700	---M--	200	added ('OK')	image/jpeg	etag:%22125c-65b0f78e-cb74cfd05dc81fb4;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/user/thumb.jpg	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/user/thumb.jpg	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/team-add.html)
18:30:59	67052/67052	---M--	200	added ('OK')	image/png	etag:%22105ec-65b0f780-438e05dae9e4ae50;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/facilities/2.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/facilities/2.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/guest-details.html)
18:30:59	278846/278846	---M--	200	added ('OK')	image/png	etag:%224413e-65b0f781-5f8af45eab084ca;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/facilities/3.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/facilities/3.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/guest-details.html)
18:30:59	312294/312294	---M--	200	added ('OK')	image/png	etag:%224c3e6-65b0f781-d4c6d4b2ee994821;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/facilities/4.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/facilities/4.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/guest-details.html)
18:30:59	423237/423237	---M--	200	added ('OK')	image/png	etag:%2267545-65b0f781-84c6dcb16bd283f2;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/facilities/5.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/facilities/5.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/guest-details.html)
18:30:59	416762/416762	---M--	200	added ('OK')	image/png	etag:%2265bfa-65b0f781-f6c8a0f10f21d960;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/facilities/6.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/facilities/6.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/guest-details.html)
18:31:00	351192/351192	---M--	200	added ('OK')	image/png	etag:%2255bd8-65b0f781-6e88f03c883a836c;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/facilities/7.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/facilities/7.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/guest-details.html)
18:31:00	308510/308510	---M--	200	added ('OK')	image/png	etag:%224b51e-65b0f781-33d446c1df61036d;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/facilities/8.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/facilities/8.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/guest-details.html)
18:31:00	458027/458027	---M--	200	added ('OK')	image/png	etag:%226fd2b-65b0f789-850257cce4556b07;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/room/4.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/room/4.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/guest-details.html)
18:31:00	385454/385454	---M--	200	added ('OK')	image/png	etag:%225e1ae-65b0f789-af7e4eaeb90f14e5;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/room/5.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/room/5.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/guest-details.html)
18:31:01	366885/366885	---M--	200	added ('OK')	image/png	etag:%2259925-65b0f78a-fce1f97290d273fd;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/room/6.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/room/6.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/guest-details.html)
18:31:01	378689/378689	---M--	200	added ('OK')	image/png	etag:%225c741-65b0f784-2a42b2134b513486;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/1.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/1.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/invoice.html)
18:31:01	316891/316891	---M--	200	added ('OK')	image/png	etag:%224d5db-65b0f784-ff69289db9d0e8d8;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/2.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/2.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/invoice.html)
18:31:01	418587/418587	---M--	200	added ('OK')	image/png	etag:%226631b-65b0f784-562249557db991c7;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/3.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/3.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/invoice.html)
18:31:02	323809/323809	---M--	200	added ('OK')	image/png	etag:%224f0e1-65b0f785-4e2bbc3af9d86176;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/7.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/7.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/menu.html)
18:31:02	297334/297334	---M--	200	added ('OK')	image/png	etag:%2248976-65b0f785-554c014cc0b4d1ca;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/8.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/8.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/menu.html)
18:31:02	311562/311562	---M--	200	added ('OK')	image/png	etag:%224c10a-65b0f785-f334d0f7a6c84294;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/9.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/9.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/menu.html)
18:31:02	375998/375998	---M--	200	added ('OK')	image/png	etag:%225bcbe-65b0f784-66f9928165076741;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/10.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/10.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/menu.html)
18:31:02	260540/260540	---M--	200	added ('OK')	image/png	etag:%223f9bc-65b0f784-c962175dc6e5cc99;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/11.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/11.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/menu.html)
18:31:03	251228/251228	---M--	200	added ('OK')	image/png	etag:%223d55c-65b0f784-b64cc634fb2e42b7;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/12.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/12.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/menu.html)
18:31:03	532894/532894	---M--	200	added ('OK')	image/png	etag:%228219e-65b0f785-cbe3e419325dbff5;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/4.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/4.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/menu-add.html)
18:31:05	337040/337040	---M--	200	added ('OK')	image/png	etag:%2252490-65b0f784-fb674b119dd47c35;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/5.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/5.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/menu-add.html)
18:31:05	324489/324489	---M--	200	added ('OK')	image/png	etag:%224f389-65b0f785-c802672f9987687a;;;%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/6.png	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/img/restaurant/6.png	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/menu-add.html)
18:31:05	135226/135226	---M-Z	200	added ('OK')	application/x-javascript	etag:%222103a-65b0f777-927514558814c38a;gz%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/js/material-icon.js	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/js/material-icon.js	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/material-icons.html)
18:31:05	24690/24690	---M-Z	200	added ('OK')	text/css	etag:%226072-65b0f779-ceeac9ff244a88ad;gz%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/css/vendor/sweetalert2.min.css	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/css/vendor/sweetalert2.min.css	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/alert-popup.html)
18:31:06	71750/71750	---M-Z	200	added ('OK')	text/css	etag:%2211846-65b0f778-fc9a6d5fa739f02c;gz%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/css/vendor/animate.min.css	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/css/vendor/animate.min.css	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/alert-popup.html)
18:31:06	68818/68818	---M-Z	200	added ('OK')	application/x-javascript	etag:%2210cd2-65b0f791-b81d5a14b574dea8;gz%22	https://maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/js/vendor/sweetalert2.min.js	C:/My%20Web%20Sites/admin16/maraviyainfotech.com/projects/luxurious-html-v22/admin/assets/js/vendor/sweetalert2.min.js	(from https://maraviyainfotech.com/projects/luxurious-html-v22/admin/alert-popup.html)
